Time,Latitude,Longitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
113.000000,37.260848,131.854800,3059.259922,174.453995,33.298000,165.442001
113.000000,37.260685,131.854859,3077.012998,174.557007,31.540001,165.634003
113.000000,37.260516,131.854917,3094.145501,174.651993,29.785000,165.819000
113.000000,37.260344,131.854976,3110.645849,174.742004,28.034000,165.998993
113.000000,37.260197,131.855026,3123.905868,174.811996,26.576000,166.143997
113.000000,37.260047,131.855076,3136.714478,174.876999,25.121000,166.285995
113.000000,37.259864,131.855136,3151.480819,174.949997,23.375999,166.451004
114.000000,37.259677,131.855197,3165.579953,175.016998,21.632000,166.613007
114.000000,37.259487,131.855259,3179.003650,175.078995,19.891001,166.772003
114.000000,37.259294,131.855320,3191.744290,175.134995,18.150999,166.927002
114.000000,37.259097,131.855382,3203.794558,175.184998,16.412001,167.080002
114.000000,37.258931,131.855433,3213.304013,175.222000,14.964000,167.205002
114.000000,37.258729,131.855496,3224.071073,175.261002,13.227000,167.352997
114.000000,37.258524,131.855559,3234.129778,175.292999,11.491000,167.496994
114.000000,37.258353,131.855610,3241.966795,175.315994,10.045000,167.615005
114.000000,37.258179,131.855663,3249.305160,175.334000,8.600000,167.729996
114.000000,37.258003,131.855714,3256.142434,175.343002,7.154000,167.837997
115.000000,37.257790,131.855777,3263.682576,175.341003,5.419000,167.951004
115.000000,37.257576,131.855839,3270.499123,175.363998,3.775000,168.035995
115.000000,37.257433,131.855880,3274.650499,175.447998,2.876000,168.070999
115.000000,37.257252,131.855931,3279.437688,175.923004,2.154000,168.052994
115.000000,37.257107,131.855972,3282.977940,176.839996,1.863000,167.981003
115.000000,37.256925,131.856025,3287.099446,179.240997,1.768000,167.791000
115.000000,37.256705,131.856086,3291.727224,-175.253006,1.830000,167.468002
115.000000,37.256521,131.856139,3295.351601,-168.787003,1.827000,167.151993
115.000000,37.256336,131.856191,3298.753474,-160.904999,0.728000,166.514999
115.000000,37.256113,131.856256,3302.512572,-150.035995,-1.212000,165.250000
116.000000,37.255891,131.856322,3305.887013,-138.731003,-2.778000,163.688995
116.000000,37.255666,131.856392,3308.783832,-130.059006,-4.022000,161.996002
116.000000,37.255480,131.856453,3310.774481,-125.778999,-4.854000,160.481995
116.000000,37.255257,131.856533,3312.678871,-122.375999,-5.622000,158.526993
116.000000,37.255073,131.856604,3313.881612,-120.518997,-6.189000,156.884995
116.000000,37.254852,131.856694,3314.886842,-119.053001,-6.806000,154.929993
116.000000,37.254633,131.856790,3315.434263,-118.016998,-7.377000,153.011002
116.000000,37.254416,131.856892,3315.537286,-117.200996,-7.930000,151.134003
116.000000,37.254200,131.857000,3315.205358,-116.521004,-8.479000,149.296997
116.000000,37.253986,131.857114,3314.446102,-115.934998,-9.029000,147.498993
117.000000,37.253774,131.857235,3313.265306,-115.417000,-9.584000,145.733994
117.000000,37.253599,131.857340,3311.964115,-115.023003,-10.052000,144.287003
117.000000,37.253393,131.857471,3310.026806,-114.581001,-10.621000,142.572998
117.000000,37.253222,131.857586,3308.102909,-114.230003,-11.103000,141.162003
117.000000,37.253053,131.857704,3305.900729,-113.889000,-11.590000,139.763000
117.000000,37.252855,131.857852,3302.895096,-113.484001,-12.182000,138.097000
117.000000,37.252691,131.857980,3300.091546,-113.144997,-12.681000,136.718002
117.000000,37.252498,131.858139,3296.372681,-112.731003,-13.285000,135.070999
117.000000,37.252339,131.858276,3292.983914,-112.307999,-13.843000,133.723999
117.000000,37.252184,131.858416,3289.332106,-111.901001,-14.428000,132.389008
118.000000,37.252002,131.858590,3284.606791,-111.460999,-15.136000,130.787994
118.000000,37.251823,131.858769,3279.510840,-111.059998,-15.842000,129.182999
118.000000,37.251676,131.858923,3274.983646,-110.748001,-16.427999,127.841003
118.000000,37.251506,131.859112,3269.218049,-110.398003,-17.129999,126.224998
118.000000,37.251340,131.859306,3263.091264,-110.079002,-17.830999,124.603996
118.000000,37.251177,131.859506,3256.606949,-109.788002,-18.532000,122.974998
118.000000,37.251021,131.859709,3249.767846,-109.528999,-19.233000,121.337997
118.000000,37.250868,131.859918,3242.575786,-109.299004,-19.937000,119.693001
118.000000,37.250746,131.860095,3236.315194,-109.129997,-20.524000,118.315002
118.000000,37.250604,131.860311,3228.482748,-108.947998,-21.232000,116.653999
119.000000,37.250489,131.860495,3221.690585,-108.816002,-21.825001,115.262001
119.000000,37.250378,131.860681,3214.658544,-108.695000,-22.419001,113.862999
119.000000,37.250250,131.860907,3205.904993,-108.563004,-23.136999,112.174004
119.000000,37.250147,131.861099,3198.348086,-108.462997,-23.738001,110.759003
119.000000,37.250030,131.861333,3188.966647,-108.352997,-24.462999,109.051003
119.000000,37.249937,131.861529,3180.888228,-108.264999,-25.070000,107.617996
119.000000,37.249847,131.861727,3172.573894,-108.181999,-25.680000,106.176003
119.000000,37.249745,131.861968,3162.285370,-108.084999,-26.416000,104.434998
119.000000,37.249649,131.862210,3151.658518,-107.989998,-27.155001,102.680000
119.000000,37.249559,131.862456,3140.693642,-107.897003,-27.899000,100.910004
120.000000,37.249475,131.862702,3129.392268,-107.803001,-28.645000,99.125999
120.000000,37.249411,131.862909,3119.717306,-107.724998,-29.270000,97.627998
120.000000,37.249339,131.863158,3107.799931,-107.630997,-30.021999,95.815002
120.000000,37.249273,131.863409,3095.547581,-107.536003,-30.777000,93.985001
120.000000,37.249214,131.863661,3082.961170,-107.441002,-31.534000,92.137001
120.000000,37.249170,131.863870,3072.217579,-107.360001,-32.167999,90.583000
120.000000,37.249130,131.864081,3061.242646,-107.278999,-32.803001,89.015999
120.000000,37.249088,131.864333,3047.768352,-107.181000,-33.567001,87.116997
120.000000,37.249052,131.864584,3033.962436,-107.084000,-34.333000,85.197998
120.000000,37.249023,131.864836,3019.825812,-106.987999,-35.102001,83.257004
121.000000,37.249001,131.865086,3005.358785,-106.892998,-35.873001,81.292999
121.000000,37.248985,131.865336,2990.561964,-106.801003,-36.646000,79.306000
121.000000,37.248976,131.865542,2977.980430,-106.726997,-37.292999,77.632004
121.000000,37.248972,131.865789,2962.581324,-106.640999,-38.070999,75.598999
121.000000,37.248974,131.866032,2946.854863,-106.560997,-38.852001,73.541000
121.000000,37.248982,131.866233,2933.499442,-106.498001,-39.505001,71.804001
121.000000,37.248993,131.866434,2919.917249,-106.441002,-40.159000,70.056999
121.000000,37.249012,131.866670,2903.319974,-106.382004,-40.943001,67.948997
121.000000,37.249033,131.866865,2889.240653,-106.339996,-41.597000,66.183998
121.000000,37.249063,131.867096,2872.047799,-106.302002,-42.382999,64.051003
122.000000,37.249099,131.867322,2854.531248,-106.281998,-43.171001,61.902000
122.000000,37.249142,131.867545,2836.692218,-106.283997,-43.962002,59.735001
122.000000,37.249190,131.867763,2818.531320,-106.311996,-44.757000,57.548000
122.000000,37.249244,131.867976,2800.048858,-106.366997,-45.556000,55.340000
122.000000,37.249303,131.868184,2781.246050,-106.450996,-46.361000,53.110001
122.000000,37.249367,131.868387,2762.123203,-106.564003,-47.172001,50.855999
122.000000,37.249437,131.868584,2742.680621,-106.707001,-47.990002,48.577999
122.000000,37.249511,131.868774,2722.918913,-106.879997,-48.817001,46.275002
122.000000,37.249590,131.868959,2702.838079,-107.081001,-49.653000,43.944000
122.000000,37.249659,131.869108,2685.860110,-107.268997,-50.358002,41.980999
123.000000,37.249746,131.869281,2665.194060,-107.518997,-51.212002,39.598999
123.000000,37.249836,131.869446,2644.208580,-107.788002,-52.077000,37.185001
123.000000,37.249930,131.869604,2622.903974,-108.072998,-52.952999,34.740002
123.000000,37.250011,131.869731,2604.905839,-108.320000,-53.692001,32.675999
123.000000,37.250093,131.869852,2586.686114,-108.566002,-54.438000,30.583000
123.000000,37.250195,131.869991,2564.529898,-108.846001,-55.344002,28.027000
123.000000,37.250299,131.870121,2542.055470,-109.098999,-56.261002,25.421000
123.000000,37.250387,131.870224,2523.083803,-109.282997,-57.033001,23.207001
123.000000,37.250495,131.870340,2500.027207,-109.462997,-57.965000,20.497000
123.000000,37.250587,131.870430,2480.572433,-109.572998,-58.747002,18.191000
124.000000,37.250678,131.870516,2460.899117,-109.639999,-59.530998,15.837000
124.000000,37.250788,131.870609,2437.004930,-109.653000,-60.473999,12.945000
124.000000,37.250900,131.870694,2412.800762,-109.577003,-61.416000,9.972000
124.000000,37.251010,131.870772,2388.289356,-109.399002,-62.354000,6.910000
124.000000,37.251140,131.870852,2359.308972,-109.038002,-63.438000,3.212000
124.000000,37.251231,131.870901,2338.359458,-108.667000,-64.202003,0.481000
124.000000,37.251340,131.870953,2312.950111,-108.082001,-65.105003,-2.907013
124.000000,37.251448,131.870996,2287.251204,-107.327003,-65.986000,-6.425995
124.000000,37.251554,131.871032,2261.268528,-106.385002,-66.841003,-10.088013
124.000000,37.251658,131.871060,2235.009094,-105.240997,-67.665001,-13.904999
125.000000,37.251775,131.871082,2204.032879,-103.629997,-68.575996,-18.570007
125.000000,37.251857,131.871090,2181.689210,-102.286003,-69.190002,-22.049011
125.000000,37.251952,131.871094,2154.645221,-100.455002,-69.877998,-26.393005
125.000000,37.252044,131.871090,2127.357391,-98.378998,-70.507004,-30.924988
125.000000,37.252132,131.871079,2099.835475,-96.059998,-71.070000,-35.644012
125.000000,37.252216,131.871060,2072.090446,-93.505997,-71.558998,-40.541992
125.000000,37.252295,131.871034,2044.132666,-90.734001,-71.968002,-45.602997
125.000000,37.252369,131.871003,2015.974632,-87.766998,-72.290001,-50.802002
125.000000,37.252440,131.870964,1987.627927,-84.639999,-72.518997,-56.105988
125.000000,37.252504,131.870918,1959.105658,-81.399002,-72.653000,-61.475006
126.000000,37.252555,131.870876,1935.212690,-78.643997,-72.689003,-65.966003
126.000000,37.252609,131.870820,1906.402994,-75.315002,-72.641998,-71.330994
126.000000,37.252658,131.870758,1877.456443,-72.013000,-72.497002,-76.625000
126.000000,37.252700,131.870690,1848.387362,-68.789001,-72.257004,-81.798004
126.000000,37.252731,131.870631,1824.080172,-66.204002,-71.988998,-85.972992
126.000000,37.252753,131.870580,1804.586688,-64.209999,-71.731003,-89.214996
126.000000,37.252776,131.870515,1780.167331,-61.814999,-71.360001,-93.134003
126.000000,37.252797,131.870431,1750.780649,-56.800999,-70.579002,-97.105011
126.000000,37.252813,131.870345,1721.307098,-48.769001,-69.747002,-100.480011
126.000000,37.252823,131.870269,1696.724369,-42.888000,-68.999001,-102.764008
127.000000,37.252828,131.870189,1672.155660,-38.304001,-68.150002,-104.681000
127.000000,37.252828,131.870087,1642.706798,-33.180000,-66.980003,-106.485001
127.000000,37.252823,131.869980,1613.311886,-27.431000,-65.774002,-108.014999
127.000000,37.252812,131.869867,1584.038894,-23.754999,-64.500000,-109.199997
127.000000,37.252799,131.869767,1559.766451,-21.902000,-63.377998,-110.039001
127.000000,37.252779,131.869640,1530.801612,-20.353001,-61.990002,-110.949005
127.000000,37.252752,131.869507,1502.031235,-19.160999,-60.582001,-111.774002
127.000000,37.252727,131.869391,1478.219954,-18.332001,-59.403999,-112.408997
127.000000,37.252686,131.869220,1445.159213,-17.351000,-57.750999,-113.235001
127.000000,37.252645,131.869066,1417.100239,-16.625999,-56.337002,-113.899994
128.000000,37.252600,131.868906,1389.321377,-15.979000,-54.928001,-114.541000
128.000000,37.252550,131.868739,1361.843657,-15.397000,-53.522999,-115.160995
128.000000,37.252503,131.868595,1339.190006,-14.957000,-52.355999,-115.662003
128.000000,37.252444,131.868417,1312.316705,-14.467000,-50.958000,-116.244995
128.000000,37.252392,131.868262,1290.195235,-14.089000,-49.797001,-116.714996
128.000000,37.252324,131.868072,1263.994322,-13.667000,-48.404999,-117.261993
128.000000,37.252264,131.867909,1242.461117,-13.339000,-47.247002,-117.705002
128.000000,37.252201,131.867743,1221.213204,-13.031000,-46.090000,-118.136002
128.000000,37.252135,131.867571,1200.261862,-12.745000,-44.933998,-118.554001
128.000000,37.252066,131.867396,1179.617758,-12.478000,-43.778999,-118.960007
129.000000,37.251979,131.867181,1155.266371,-12.180000,-42.393002,-119.434998
129.000000,37.251887,131.866960,1131.391387,-11.904000,-41.007000,-119.893005
129.000000,37.251808,131.866773,1111.872605,-11.694000,-39.852001,-120.261993
129.000000,37.251708,131.866542,1088.918117,-11.460000,-38.466000,-120.688995
129.000000,37.251604,131.866306,1066.490323,-11.246000,-37.077999,-121.100006
129.000000,37.251514,131.866107,1048.214820,-11.081000,-35.921001,-121.431000
129.000000,37.251422,131.865904,1030.326413,-10.926000,-34.764000,-121.751999
129.000000,37.251327,131.865698,1012.834550,-10.781000,-33.605999,-122.065002
129.000000,37.251208,131.865446,992.380032,-10.617000,-32.216000,-122.429001
129.000000,37.251087,131.865191,972.524750,-10.464000,-30.825001,-122.783005
130.000000,37.250982,131.864975,956.447160,-10.343000,-29.666000,-123.070007
130.000000,37.250875,131.864756,940.804519,-10.226000,-28.506001,-123.350006
130.000000,37.250743,131.864490,922.618627,-10.092000,-27.113001,-123.677994
130.000000,37.250607,131.864220,905.084398,-9.961000,-25.719000,-123.996994
130.000000,37.250468,131.863947,888.214327,-9.833000,-24.325001,-124.307999
130.000000,37.250325,131.863671,872.021827,-9.710000,-22.930000,-124.610001
130.000000,37.250178,131.863392,856.518175,-9.591000,-21.533001,-124.901993
130.000000,37.250029,131.863110,841.715563,-9.475000,-20.135000,-125.184006
130.000000,37.249876,131.862826,827.624659,-9.364000,-18.735001,-125.455002
130.000000,37.249721,131.862539,814.255826,-9.259000,-17.334000,-125.716995
131.000000,37.249562,131.862249,801.619428,-9.161000,-15.932000,-125.970001
131.000000,37.249401,131.861958,789.724608,-9.071000,-14.528000,-126.214996
131.000000,37.249236,131.861665,778.579901,-8.992000,-13.123000,-126.451004
131.000000,37.249069,131.861371,768.193231,-8.925000,-11.717000,-126.679993
131.000000,37.248900,131.861074,758.572524,-8.873000,-10.309000,-126.901993
131.000000,37.248729,131.860777,749.724180,-8.837000,-8.900000,-127.117996
131.000000,37.248555,131.860479,741.654600,-8.817000,-7.490000,-127.328003
131.000000,37.248379,131.860179,734.368661,-8.813000,-6.079000,-127.533005
131.000000,37.248201,131.859879,727.871239,-8.823000,-4.667000,-127.733994
131.000000,37.248021,131.859579,722.166298,-8.846000,-3.255000,-127.931000
132.000000,37.247869,131.859330,718.020103,-8.873000,-2.078000,-128.091995
132.000000,37.247686,131.859029,713.776068,-8.910000,-0.665000,-128.287003
132.000000,37.247533,131.858778,710.850293,-8.946000,0.511000,-128.451996
132.000000,37.247347,131.858478,708.073870,-8.990000,1.923000,-128.654007
132.000000,37.247192,131.858228,706.373086,-9.029000,3.100000,-128.824997
132.000000,37.247004,131.857929,705.067627,-9.072000,4.511000,-129.033997
132.000000,37.246815,131.857632,704.564402,-9.108000,5.922000,-129.246002
132.000000,37.246658,131.857384,704.757646,-9.131000,7.098000,-129.425995
132.000000,37.246468,131.857088,705.722947,-9.148000,8.509000,-129.643005
132.000000,37.246308,131.856844,707.137524,-9.151000,9.685000,-129.824997
133.000000,37.246148,131.856599,709.105922,-9.142000,10.861000,-130.009003
133.000000,37.245957,131.856307,712.195985,-9.113000,12.273000,-130.231003
133.000000,37.245797,131.856066,715.376268,-9.076000,13.450000,-130.416000
133.000000,37.245605,131.855778,719.915350,-9.015000,14.864000,-130.638000
133.000000,37.245413,131.855493,725.239291,-8.934000,16.278999,-130.860001
133.000000,37.245253,131.855257,730.272149,-8.852000,17.459999,-131.044006
133.000000,37.245093,131.855022,735.844502,-8.758000,18.641001,-131.227997
133.000000,37.244901,131.854744,743.238341,-8.630000,20.061001,-131.445999
133.000000,37.244711,131.854469,751.398446,-8.488000,21.483000,-131.662994
133.000000,37.244521,131.854196,760.318723,-8.335000,22.908001,-131.876999
134.000000,37.244331,131.853927,769.991856,-8.174000,24.336000,-132.087997
134.000000,37.244142,131.853660,780.411139,-8.006000,25.766001,-132.296997
134.000000,37.243955,131.853399,791.568648,-7.834000,27.200001,-132.503006
134.000000,37.243769,131.853140,803.455848,-7.660000,28.636999,-132.707001
134.000000,37.243584,131.852885,816.063900,-7.486000,30.077000,-132.906998
134.000000,37.243432,131.852675,827.114424,-7.343000,31.281000,-133.072998
134.000000,37.243250,131.852428,841.019095,-7.174000,32.728001,-133.268997
134.000000,37.243070,131.852185,855.616577,-7.008000,34.179001,-133.462997
134.000000,37.242893,131.851946,870.895591,-6.848000,35.634998,-133.654999
134.000000,37.242717,131.851712,886.844861,-6.693000,37.094002,-133.845001
135.000000,37.242544,131.851482,903.452498,-6.544000,38.557999,-134.033997
135.000000,37.242373,131.851257,920.705702,-6.403000,40.026001,-134.222000
135.000000,37.242232,131.851073,935.567446,-6.292000,41.252998,-134.378006
135.000000,37.242066,131.850857,953.970355,-6.166000,42.729000,-134.565994
135.000000,37.241902,131.850646,972.980731,-6.049000,44.209000,-134.753006
135.000000,37.241769,131.850473,989.276558,-5.958000,45.446999,-134.910004
135.000000,37.241611,131.850272,1009.363183,-5.858000,46.936001,-135.100006
135.000000,37.241456,131.850076,1030.015517,-5.768000,48.431000,-135.292007
135.000000,37.241330,131.849917,1047.646673,-5.700000,49.680000,-135.453995
135.000000,37.241182,131.849731,1069.295093,-5.628000,51.182999,-135.651001
136.000000,37.241037,131.849550,1091.463806,-5.565000,52.692001,-135.852005
136.000000,37.240919,131.849404,1110.323002,-5.520000,53.952999,-136.024002
136.000000,37.240781,131.849234,1133.401543,-5.475000,55.472000,-136.235001
136.000000,37.240647,131.849070,1156.951915,-5.441000,56.995998,-136.453003
136.000000,37.240517,131.848911,1180.955830,-5.417000,58.526001,-136.679001
136.000000,37.240390,131.848759,1205.395608,-5.404000,60.062000,-136.914993
136.000000,37.240268,131.848614,1230.252048,-5.404000,61.603001,-137.162003
136.000000,37.240151,131.848474,1255.506862,-5.416000,63.151001,-137.421997
136.000000,37.240037,131.848340,1281.140846,-5.444000,64.705002,-137.699005
136.000000,37.239929,131.848213,1307.134190,-5.488000,66.264999,-137.994003
137.000000,37.239823,131.848092,1333.467691,-5.552000,67.833000,-138.313004
137.000000,37.239724,131.847977,1360.120622,-5.639000,69.405998,-138.658997
137.000000,37.239644,131.847887,1382.560913,-5.733000,70.723000,-138.973999
137.000000,37.239539,131.847767,1414.304309,-5.907000,72.574997,-139.464996
137.000000,37.239453,131.847672,1441.793916,-6.107000,74.169998,-139.945999
137.000000,37.239372,131.847583,1469.520353,-6.369000,75.771004,-140.500000
137.000000,37.239298,131.847500,1497.462588,-6.714000,77.372002,-141.149994
137.000000,37.239227,131.847425,1525.598981,-7.179000,78.973999,-141.936005
137.000000,37.239161,131.847356,1553.907281,-7.830000,80.577003,-142.923996
137.000000,37.239101,131.847293,1582.365847,-8.783000,82.181999,-144.235992
138.000000,37.239047,131.847238,1610.952734,-10.280000,83.786003,-146.115005
138.000000,37.239005,131.847195,1634.856979,-12.335000,85.120003,-148.509995
138.000000,37.238960,131.847151,1663.620955,-17.108999,86.708000,-153.725998
138.000000,37.238926,131.847119,1687.641938,-26.980000,87.987999,-163.996002
138.000000,37.238891,131.847087,1716.508632,-79.127998,89.129997,143.330002
138.000000,37.238862,131.847060,1745.400624,-151.473007,88.328003,70.400002
138.000000,37.238838,131.847040,1774.295359,-167.080994,86.813004,54.160999
138.000000,37.238819,131.847026,1803.171806,-173.431000,85.221001,47.152000
138.000000,37.238807,131.847020,1827.206201,-176.862000,83.889000,43.167000
138.000000,37.238800,131.847017,1851.197009,-179.095993,82.525002,40.576000
139.000000,37.238797,131.847019,1879.908254,179.712006,80.855003,39.310001
139.000000,37.238800,131.847027,1908.515868,179.643005,79.168999,39.257999
139.000000,37.238806,131.847038,1932.260702,-179.972000,77.758003,39.695000
139.000000,37.238818,131.847054,1955.905867,-179.477997,76.341003,40.273998
139.000000,37.238835,131.847077,1984.130957,-179.033997,74.634003,40.855999
139.000000,37.238855,131.847101,2007.513689,-179.033005,73.209000,41.014999
139.000000,37.238878,131.847130,2030.758346,-179.289001,71.781998,40.890999
139.000000,37.238911,131.847169,2058.450646,-179.445007,70.068001,40.747002
139.000000,37.238949,131.847213,2085.902153,-179.505005,68.348000,40.641998
139.000000,37.238984,131.847255,2108.578968,-179.526001,66.910004,40.560001
140.000000,37.239041,131.847320,2139.997447,-179.509995,64.889000,40.451000
140.000000,37.239086,131.847371,2162.188106,-179.464996,63.439999,40.373001
140.000000,37.239134,131.847425,2184.155957,-179.393005,61.987999,40.292000
140.000000,37.239197,131.847496,2210.206603,-179.264999,60.238998,40.188000
140.000000,37.239254,131.847559,2231.643187,-179.121002,58.778000,40.095001
140.000000,37.239326,131.847639,2257.023578,-178.895004,57.020000,39.969002
140.000000,37.239404,131.847725,2282.011082,-178.602005,55.257999,39.827999
140.000000,37.239472,131.847800,2302.520770,-178.292999,53.785999,39.692001
140.000000,37.239558,131.847894,2326.742311,-177.809006,52.015999,39.501999
140.000000,37.239651,131.847993,2350.524636,-177.130997,50.245998,39.270000
141.000000,37.239730,131.848079,2370.000137,-176.328995,48.770000,39.029999
141.000000,37.239831,131.848185,2392.961940,-174.740005,47.001999,38.630001
141.000000,37.239918,131.848277,2411.749507,-172.692001,45.539001,38.213001
141.000000,37.240027,131.848391,2433.839278,-170.020004,43.884998,37.603001
141.000000,37.240120,131.848487,2451.934949,-165.692993,43.185001,36.956001
141.000000,37.240237,131.848604,2473.353245,-157.910004,41.789001,35.745998
141.000000,37.240356,131.848723,2494.447234,-148.085007,40.320999,34.077000
141.000000,37.240460,131.848823,2511.774199,-138.826004,39.349998,32.390999
141.000000,37.240588,131.848941,2532.295774,-126.708000,38.596001,29.971001
141.000000,37.240720,131.849059,2552.572594,-113.526001,38.584000,27.000000
142.000000,37.240809,131.849136,2565.983794,-104.179001,39.154999,24.766001
142.000000,37.240946,131.849251,2585.993914,-89.203003,41.023998,21.347000
142.000000,37.241086,131.849362,2605.945817,-73.750999,43.923000,18.381001
142.000000,37.241228,131.849468,2625.939173,-60.195999,47.153999,16.224001
142.000000,37.241346,131.849551,2642.715974,-51.604000,49.664001,14.857000
142.000000,37.241488,131.849645,2663.066556,-44.823002,52.262001,13.258000
142.000000,37.241605,131.849716,2680.229539,-41.293999,54.125999,11.720000
142.000000,37.241719,131.849784,2697.568087,-38.150002,55.869999,10.101000
142.000000,37.241855,131.849860,2718.631901,-35.708000,57.904999,8.254000
142.000000,37.241989,131.849930,2739.987408,-34.605000,59.919998,6.523000
143.000000,37.242118,131.849994,2761.631866,-34.320999,61.902000,4.820000
143.000000,37.242245,131.850052,2783.557044,-34.537998,63.825001,3.070000
143.000000,37.242346,131.850096,2802.035849,-35.015999,65.367996,1.542000
143.000000,37.242465,131.850145,2824.449926,-35.938000,67.152000,-0.431000
143.000000,37.242579,131.850188,2847.110892,-37.285999,68.870003,-2.635010
143.000000,37.242689,131.850226,2870.003201,-39.101002,70.519997,-5.141998
143.000000,37.242793,131.850257,2893.109784,-41.438999,72.093002,-8.045990
143.000000,37.242894,131.850285,2916.412963,-44.401001,73.569000,-11.488007
143.000000,37.242973,131.850304,2935.968931,-47.403999,74.725998,-14.809998
143.000000,37.243049,131.850319,2955.637370,-50.946999,75.809998,-18.621002
144.000000,37.243136,131.850333,2979.371842,-56.001999,76.992996,-23.950989
144.000000,37.243217,131.850343,3003.232805,-62.030998,78.023003,-30.221985
144.000000,37.243292,131.850348,3027.200448,-69.105003,78.848000,-37.542999
144.000000,37.243352,131.850348,3047.240438,-75.751999,79.369003,-44.371002
144.000000,37.243408,131.850345,3067.329197,-82.946999,79.720001,-51.737000
144.000000,37.243450,131.850340,3083.427514,-88.958000,79.870003,-57.885010
144.000000,37.243508,131.850330,3107.607602,-98.077003,79.870003,-67.217987
144.000000,37.243560,131.850315,3131.809027,-106.886002,79.606003,-76.256012
144.000000,37.243609,131.850295,3156.012890,-114.991997,79.101997,-84.608002
144.000000,37.243650,131.850272,3180.200599,-122.167000,78.394997,-92.052002
145.000000,37.243687,131.850244,3204.353561,-128.352005,77.522003,-98.528992
145.000000,37.243719,131.850212,3228.453182,-133.606995,76.521004,-104.097000
145.000000,37.243745,131.850176,3252.482395,-138.059006,75.422997,-108.880005
145.000000,37.243762,131.850143,3272.440090,-141.235001,74.449997,-112.350006
145.000000,37.243773,131.850114,3288.355526,-143.464996,73.639999,-114.830994
145.000000,37.243787,131.850061,3316.083487,-146.789993,72.167000,-118.628998
145.000000,37.243795,131.850011,3339.707316,-149.139999,70.858002,-121.416000
145.000000,37.243796,131.849957,3363.182707,-151.113998,69.515999,-123.847000
145.000000,37.243792,131.849901,3386.493506,-152.792007,68.148003,-125.994003
145.000000,37.243782,131.849840,3409.624778,-154.237000,66.763000,-127.912003
146.000000,37.243768,131.849776,3432.562198,-155.481995,65.363998,-129.641006
146.000000,37.243750,131.849711,3455.291134,-156.557007,63.952999,-131.210007
146.000000,37.243725,131.849641,3477.797870,-157.483002,62.534000,-132.645004
146.000000,37.243695,131.849568,3500.068692,-158.281006,61.108002,-133.966003
146.000000,37.243673,131.849519,3514.778645,-158.750000,60.153999,-134.791000
146.000000,37.243629,131.849428,3540.244075,-159.460007,58.480000,-136.143997
146.000000,37.243585,131.849348,3561.778195,-159.970001,57.042999,-137.225006
146.000000,37.243546,131.849279,3579.507497,-160.328995,55.842999,-138.076996
146.000000,37.243494,131.849195,3600.514008,-160.688995,54.403000,-139.050003
146.000000,37.243447,131.849123,3617.788243,-160.932007,53.202000,-139.824997
147.000000,37.243386,131.849035,3638.230570,-161.160004,51.762001,-140.716995
147.000000,37.243332,131.848960,3655.020478,-161.298996,50.562000,-141.432999
147.000000,37.243264,131.848867,3674.865091,-161.406006,49.125000,-142.266006
147.000000,37.243202,131.848789,3691.143240,-161.449005,47.928001,-142.940002
147.000000,37.243139,131.848710,3707.181206,-161.447998,46.734001,-143.598999
147.000000,37.243058,131.848615,3726.102276,-161.391998,45.304001,-144.373001
147.000000,37.242987,131.848533,3741.594650,-161.294998,44.116001,-145.007996
147.000000,37.242914,131.848450,3756.832212,-161.151001,42.931000,-145.636002
147.000000,37.242807,131.848334,3777.731129,-160.858002,41.279999,-146.507004
147.000000,37.242726,131.848250,3792.344460,-160.569000,40.106998,-147.128998
148.000000,37.242661,131.848182,3803.845478,-160.279999,39.173000,-147.626999
148.000000,37.242559,131.848080,3820.778642,-159.731995,37.782001,-148.382004
148.000000,37.242452,131.847977,3837.330806,-158.992996,36.405998,-149.153000
148.000000,37.242343,131.847873,3853.507762,-157.970993,35.049999,-149.951004
148.000000,37.242249,131.847787,3866.709564,-156.798004,33.942001,-150.649002
148.000000,37.242132,131.847682,3882.234552,-154.781006,32.652000,-151.548004
148.000000,37.242013,131.847579,3897.425174,-152.136993,31.416000,-152.511993
148.000000,37.241891,131.847475,3912.224738,-149.953995,30.243999,-153.498001
148.000000,37.241765,131.847372,3926.687498,-147.345001,29.202999,-154.552994
148.000000,37.241637,131.847268,3940.883254,-143.539993,28.410999,-155.598999
149.000000,37.241506,131.847167,3954.820843,-138.921997,27.533001,-156.880997
149.000000,37.241372,131.847065,3968.503620,-133.873001,26.742001,-158.292007
149.000000,37.241236,131.846966,3981.938290,-128.755005,26.101999,-159.794998
149.000000,37.241097,131.846866,3995.135520,-123.834000,25.627001,-161.376007
149.000000,37.240955,131.846769,4008.108722,-119.258003,25.313000,-163.018005
149.000000,37.240812,131.846675,4020.872222,-115.056999,25.153000,-164.703995
149.000000,37.240666,131.846582,4033.441565,-111.207001,25.132000,-166.412003
149.000000,37.240518,131.846491,4045.831685,-107.663002,25.233000,-168.123993
149.000000,37.240393,131.846418,4056.030902,-104.917999,25.406000,-169.542999
149.000000,37.240241,131.846333,4068.131158,-101.842003,25.714001,-171.231003
150.000000,37.240087,131.846252,4080.094862,-98.954002,26.120001,-172.891998
150.000000,37.239931,131.846173,4091.936952,-96.191002,26.607000,-174.518005
