Time,Latitude,Longitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
150.000000,37.241835,131.847646,3349.600210,-164.485001,77.091003,-142.072998
150.000000,37.241829,131.847632,3366.473328,-164.143005,76.206001,-142.179001
150.000000,37.241820,131.847614,3386.662366,-163.908005,75.176003,-142.589005
150.000000,37.241808,131.847593,3406.784347,-163.917999,74.186996,-143.339996
150.000000,37.241793,131.847571,3426.835615,-164.186996,73.244003,-144.423996
150.000000,37.241776,131.847548,3446.810074,-164.710007,72.305000,-145.822006
150.000000,37.241759,131.847527,3463.387841,-165.507004,71.172997,-147.410004
150.000000,37.241736,131.847502,3483.190392,-166.445007,69.598999,-149.378006
150.000000,37.241715,131.847479,3499.608749,-166.751999,68.599998,-150.606003
151.000000,37.241691,131.847455,3515.946334,-166.658997,67.914001,-151.466003
151.000000,37.241665,131.847431,3532.197965,-166.451996,67.207001,-152.201996
151.000000,37.241637,131.847406,3548.356632,-166.408005,66.109001,-153.067993
151.000000,37.241606,131.847380,3564.418982,-166.427002,64.837997,-153.949997
151.000000,37.241567,131.847349,3583.564994,-166.272003,63.618000,-154.792007
151.000000,37.241524,131.847316,3602.571103,-165.862000,62.847000,-155.397003
151.000000,37.241486,131.847288,3618.302136,-165.483994,62.191002,-155.925995
151.000000,37.241438,131.847253,3637.041850,-165.209000,60.908001,-156.828003
151.000000,37.241405,131.847231,3649.449648,-165.022995,59.955002,-157.470001
151.000000,37.241342,131.847188,3670.999922,-164.334000,58.858002,-158.294998
152.000000,37.241285,131.847152,3689.308039,-163.529999,58.203999,-158.880005
152.000000,37.241236,131.847123,3704.449894,-162.809006,57.675999,-159.378006
152.000000,37.241185,131.847092,3719.484458,-162.145996,56.993000,-159.983002
152.000000,37.241120,131.847055,3737.378962,-161.518005,55.750000,-160.960999
152.000000,37.241065,131.847024,3752.171820,-160.806000,54.993000,-161.619995
152.000000,37.240996,131.846987,3769.784383,-159.755005,54.337002,-162.289993
152.000000,37.240925,131.846950,3787.245461,-158.600998,53.743999,-162.953995
152.000000,37.240851,131.846912,3804.556577,-157.404007,53.150002,-163.649002
152.000000,37.240774,131.846875,3821.719560,-156.182007,52.548000,-164.376007
152.000000,37.240696,131.846838,3838.736544,-154.931000,51.944000,-165.132996
153.000000,37.240628,131.846809,3852.807636,-153.858002,51.439999,-165.785004
153.000000,37.240545,131.846772,3869.562187,-152.531998,50.839001,-166.589996
153.000000,37.240460,131.846736,3886.175616,-151.167007,50.243000,-167.417999
153.000000,37.240373,131.846701,3902.648532,-149.770004,49.652000,-168.268997
153.000000,37.240284,131.846666,3918.983678,-148.328003,49.068001,-169.143005
153.000000,37.240208,131.846637,3932.493329,-147.067993,48.589001,-169.889999
153.000000,37.240131,131.846609,3945.912149,-145.727997,48.118999,-170.653000
153.000000,37.240036,131.846577,3961.897385,-144.001999,47.570000,-171.591003
153.000000,37.239940,131.846545,3977.757348,-142.136002,47.042000,-172.550995
153.000000,37.239841,131.846514,3993.496001,-140.119995,46.539001,-173.533997
154.000000,37.239742,131.846484,4009.117610,-137.945007,46.066002,-174.542007
154.000000,37.239640,131.846455,4024.626444,-135.602997,45.627998,-175.576004
154.000000,37.239538,131.846427,4040.027074,-133.095001,45.229000,-176.634003
154.000000,37.239432,131.846400,4055.324071,-130.431000,44.872002,-177.718002
154.000000,37.239326,131.846375,4070.523533,-127.594002,44.563999,-178.826996
154.000000,37.239218,131.846350,4085.628202,-124.619003,44.308998,-179.955994
154.000000,37.239110,131.846326,4100.638687,-121.625000,44.092999,178.873001
154.000000,37.239018,131.846309,4113.076356,-119.213997,43.917999,177.804001
154.000000,37.238907,131.846288,4127.919811,-116.380997,43.749001,176.488007
154.000000,37.238794,131.846270,4142.680361,-113.555000,43.647999,175.190994
155.000000,37.238680,131.846254,4157.363186,-110.688004,43.622002,173.940002
155.000000,37.238566,131.846238,4171.973774,-107.777000,43.665001,172.737000
155.000000,37.238450,131.846225,4186.517306,-104.838997,43.769001,171.574005
155.000000,37.238353,131.846216,4198.589215,-102.390999,43.897999,170.630997
155.000000,37.238256,131.846207,4210.620890,-99.958000,44.061001,169.710007
155.000000,37.238158,131.846200,4222.615990,-97.546997,44.256001,168.809006
155.000000,37.238059,131.846195,4234.577256,-95.196999,44.479000,167.927002
155.000000,37.237940,131.846190,4248.890664,-92.472000,44.782001,166.891006
155.000000,37.237820,131.846188,4263.165362,-89.872002,45.116001,165.876007
155.000000,37.237721,131.846187,4275.036103,-87.830002,45.415001,165.044006
156.000000,37.237601,131.846189,4289.255633,-85.525002,45.796001,164.059998
156.000000,37.237481,131.846193,4303.453522,-83.396004,46.194000,163.089005
156.000000,37.237360,131.846200,4317.635256,-81.444000,46.606998,162.128998
156.000000,37.237240,131.846209,4331.806627,-79.660004,47.032001,161.175003
156.000000,37.237120,131.846220,4345.972512,-78.033997,47.464001,160.223007
156.000000,37.237000,131.846234,4360.138702,-76.540001,47.903000,159.272003
156.000000,37.236880,131.846250,4374.309768,-75.176003,48.345001,158.319000
156.000000,37.236781,131.846266,4386.125950,-74.128998,48.715000,157.520004
156.000000,37.236661,131.846286,4400.318047,-72.984001,49.160000,156.554001
156.000000,37.236544,131.846309,4414.527518,-71.929001,49.605999,155.578995
157.000000,37.236426,131.846334,4428.758326,-70.956001,50.053001,154.591995
157.000000,37.236308,131.846362,4443.013517,-70.038002,50.500999,153.593002
157.000000,37.236193,131.846392,4457.296750,-69.170998,50.952000,152.576004
157.000000,37.236077,131.846425,4471.611682,-68.374001,51.403999,151.539993
157.000000,37.235982,131.846454,4483.566852,-67.765999,51.784000,150.653000
157.000000,37.235869,131.846491,4497.947011,-67.226997,52.289001,149.389008
157.000000,37.235775,131.846523,4509.961008,-66.855003,52.723999,148.261002
157.000000,37.235663,131.846564,4524.416758,-66.422997,53.236000,146.927994
157.000000,37.235554,131.846607,4538.917618,-65.999001,53.737999,145.626999
157.000000,37.235463,131.846645,4551.036770,-65.649002,54.153000,144.548996
158.000000,37.235373,131.846684,4563.189756,-65.323997,54.568001,143.464005
158.000000,37.235267,131.846732,4577.818937,-64.964996,55.069000,142.149002
158.000000,37.235162,131.846784,4592.499629,-64.656998,55.571999,140.817001
158.000000,37.235060,131.846837,4607.233051,-64.400002,56.077999,139.466995
158.000000,37.234975,131.846883,4619.552458,-64.235001,56.500000,138.328003
158.000000,37.234859,131.846949,4636.863878,-64.081001,57.092999,136.705002
158.000000,37.234761,131.847008,4651.762502,-64.016998,57.602001,135.287994
158.000000,37.234681,131.847058,4664.221812,-64.033997,58.026001,134.085999
158.000000,37.234603,131.847110,4676.720746,-64.126999,58.448002,132.862000
158.000000,37.234511,131.847172,4691.772074,-64.337997,58.951000,131.363007
159.000000,37.234421,131.847238,4706.880706,-64.642998,59.450001,129.828995
159.000000,37.234333,131.847304,4722.045725,-65.035004,59.942001,128.255997
159.000000,37.234305,131.847326,4727.113025,-65.181000,60.104000,127.723000
159.000000,37.234248,131.847372,4737.265913,-65.495003,60.424999,126.643997
159.000000,37.234178,131.847430,4749.991313,-65.924004,60.820999,125.271004
159.000000,37.234110,131.847489,4762.753898,-66.389000,61.209000,123.871002
159.000000,37.234043,131.847548,4775.553060,-66.894997,61.588001,122.442001
159.000000,37.233965,131.847620,4790.958871,-67.556000,62.033001,120.688004
159.000000,37.233891,131.847694,4806.413755,-68.093002,62.429001,119.091003
159.000000,37.233818,131.847769,4821.915883,-68.407997,62.765999,117.751999
